professor_name,lecture_name,aspect,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,like,semester,rate,index,url_id,duplicated,duplicated_id,cnt,label,score
이학성,자동제어,교수,602.3333333333334,602.3333333333334,4709.0,2.6666666666666665,19.333333333333332,86.66666666666667,4.333333333333333,536002.0,1.0,265.0,1.0,,0.6666666666666666
이학성,자동제어,수업,601.875,601.875,4710.75,1.625,19.5,77.5,4.125,536002.0,1.0,265.25,2.75,,0.375
이학성,자동제어,시험,601.3333333333334,601.3333333333334,4710.166666666667,2.0,19.666666666666668,70.0,3.6666666666666665,536002.0,1.0,265.0,2.0,,0.16666666666666666
이학성,자동제어,학점,604.0,604.0,4712.75,0.75,19.5,75.0,4.5,536002.0,1.0,265.75,2.0,,0.5
이혁진,노동경제학,교수,9102.0,4122.0,956.0,0.0,20.0,40.0,0.0,2099812.0,1.0,3958.0,1.0,,0.0
이혁진,노동경제학,수업,9101.0,4121.0,956.0,0.0,20.0,40.0,0.0,2099812.0,1.0,3958.0,2.0,,0.0
이혁진,미시경제학,과제,8117.0,3137.0,2141.0,0.0,19.666666666666668,73.33333333333333,4.333333333333333,1950259.0,1.0,3539.6666666666665,1.0,,0.3333333333333333
이혁진,미시경제학,교수,8115.0,3135.0,2139.5,0.0,19.5,80.0,3.5,1950259.0,1.0,3539.0,1.0,,0.5
이혁진,미시경제학,수업,8115.6,3135.6,2140.2,0.0,19.4,84.0,3.6,1950259.0,1.0,3539.2,2.2,,0.4
이혁진,미시경제학,시험,8113.2,3133.2,2137.6,0.0,19.8,84.0,2.8,1950259.0,1.0,3538.0,1.6,,0.4
이현주,한국한문학의이해,과제,9026.0,4046.0,195.0,3.0,20.0,20.0,0.0,2099770.0,1.0,3925.0,1.0,,-1.0
이현주,한국한문학의이해,교수,9028.5,4048.5,211.5,3.0,20.0,20.0,2.0,2099770.0,1.0,3926.5,1.0,,-0.5
이현주,한국한문학의이해,수업,9027.333333333334,4047.3333333333335,206.0,3.0,20.0,20.0,1.3333333333333333,2099770.0,1.0,3926.0,2.0,,-0.6666666666666666
이희수,경영수학,과제,3542.0,3542.0,14231.5,0.0,18.0,80.0,0.5,1081433.0,1.0,1536.5,1.0,,1.0
이희수,경영수학,수업,3542.0,3542.0,14231.0,0.0,20.0,100.0,0.0,1081433.0,1.0,1536.0,2.0,,1.0
이희수,경영수학,학점,3544.0,3544.0,14232.0,0.0,16.0,60.0,1.0,1081433.0,1.0,1537.0,2.0,,1.0
이희수,금융위험관리,과제,9194.0,4214.0,2373.0,1.0,20.0,100.0,0.0,2099867.0,1.0,3999.0,2.0,,-1.0
이희수,금융위험관리,교수,9195.0,4215.0,2375.0,0.5,20.0,100.0,0.5,2099867.0,1.0,3999.5,1.0,,0.0
이희수,금융위험관리,수업,9195.0,4215.0,2377.0,0.0,20.0,100.0,1.0,2099867.0,1.0,4000.0,3.0,,1.0
이희수,금융위험관리,학점,9196.0,4216.0,2377.0,0.0,20.0,100.0,1.0,2099867.0,1.0,4000.0,2.0,,1.0
이희원,일변수미적분학,과제,5995.5,1015.5,15138.25,0.0,20.0,75.0,4.25,1628851.0,1.0,2617.75,1.0,,0.5
이희원,일변수미적분학,교수,5998.0,1018.0,15141.0,0.0,20.0,60.0,5.0,1628851.0,1.0,2619.0,1.0,,0.0
이희원,일변수미적분학,수업,5997.4,1017.4,15139.8,0.0,20.0,84.0,4.0,1628851.0,1.0,2618.2,2.2,,0.4
이희원,일변수미적분학,시험,5997.6,1017.6,15139.8,0.0,20.0,76.0,4.4,1628851.0,1.0,2618.2,1.6,,0.4
임도형,재료거동학,과제,3076.75,3076.75,2943.5,0.0,18.0,85.0,10.25,1079777.0,1.0,1339.0,1.0,,0.0
임도형,재료거동학,교수,3070.5,3070.5,2939.0,0.0,20.0,90.0,7.5,1079777.0,1.0,1336.5,1.0,,0.0
임도형,재료거동학,수업,3072.6666666666665,3072.6666666666665,2939.8333333333335,0.0,19.0,93.33333333333333,7.833333333333333,1079777.0,1.0,1337.1666666666667,2.3333333333333335,,0.0
임도형,재료거동학,시험,3072.75,3072.75,2938.5,0.5,19.5,80.0,7.5,1079777.0,1.0,1337.25,1.5,,-0.25
임도형,재료거동학,학점,3074.0,3074.0,2941.0,1.0,19.0,90.0,9.0,1079777.0,1.0,1338.0,2.0,,0.0
임수정,바이오나노소재공학,교수,8357.0,3377.0,6122.0,0.0,20.0,100.0,2.0,1950516.0,1.0,3638.0,1.0,,0.0
임수정,바이오나노소재공학,수업,8356.0,3376.0,6122.0,0.0,20.0,100.0,2.0,1950516.0,1.0,3638.0,3.0,,0.0
임수정,바이오나노소재공학,시험,8358.0,3378.0,6122.0,0.0,20.0,100.0,2.0,1950516.0,1.0,3638.0,2.0,,0.0
임수정,생물리화학,교수,2276.6666666666665,2276.6666666666665,5944.0,0.0,18.666666666666668,86.66666666666667,2.0,537316.0,1.0,996.0,1.0,,1.0
임수정,생물리화학,수업,2277.6666666666665,2277.6666666666665,5944.0,0.0,18.666666666666668,86.66666666666667,2.0,537316.0,1.0,996.0,2.3333333333333335,,1.0
임수정,생물리화학,학점,2276.0,2276.0,5938.0,0.0,20.0,100.0,0.0,537316.0,1.0,995.0,2.0,,1.0
임유승,C프로그래밍및실습,교수,4785.0,4785.0,6582.333333333333,0.0,18.666666666666668,86.66666666666667,7.0,1628667.0,1.0,2073.0,1.0,,0.6666666666666666
임유승,C프로그래밍및실습,수업,4786.0,4786.0,6582.333333333333,0.0,18.666666666666668,86.66666666666667,7.0,1628667.0,1.0,2073.0,2.0,,0.6666666666666666
임은순,경제학원론,과제,4631.25,4631.25,4862.25,0.0,18.375,87.5,13.25,1628476.0,1.0,2003.875,1.375,,0.125
임은순,경제학원론,교수,4622.071428571428,4622.071428571428,4850.857142857143,0.35714285714285715,18.571428571428573,92.85714285714286,9.571428571428571,1628476.0,1.0,1999.9285714285713,1.0,,0.7142857142857143
임은순,경제학원론,수업,4623.785714285715,4623.785714285715,4853.214285714285,0.35714285714285715,18.571428571428573,92.85714285714286,10.285714285714286,1628476.0,1.0,2000.642857142857,2.5,,0.5
임은순,경제학원론,시험,4632.777777777777,4632.777777777777,4864.555555555556,0.1111111111111111,18.22222222222222,91.11111111111111,14.222222222222221,1628476.0,1.0,2004.4444444444443,1.8888888888888888,,0.4444444444444444
임은순,경제학원론,학점,4634.714285714285,4634.714285714285,4866.285714285715,0.2857142857142857,18.285714285714285,91.42857142857143,14.571428571428571,1628476.0,1.0,2005.5714285714287,2.0,,0.42857142857142855
임종수,대중문화론,과제,272.0,272.0,1193.5,0.125,18.75,72.5,2.75,535168.0,1.0,120.875,1.25,,0.25
임종수,대중문화론,교수,274.6,274.6,1197.6,0.2,18.2,64.0,3.8,535168.0,1.0,122.2,1.0,,0.2
임종수,대중문화론,수업,275.125,275.125,1195.5,0.375,18.25,70.0,3.375,535168.0,1.0,122.0,2.25,,0.25
임종수,대중문화론,시험,275.42857142857144,275.42857142857144,1198.857142857143,0.2857142857142857,18.142857142857142,65.71428571428571,3.857142857142857,535168.0,1.0,122.57142857142857,1.7142857142857142,,0.14285714285714285
임종수,대중문화론,학점,268.5,268.5,1189.0,0.0,19.0,70.0,2.25,535168.0,1.0,119.0,2.25,,0.5
임종수,방송기획,과제,9108.0,4128.0,1086.0,0.0,20.0,60.0,0.0,2099818.0,1.0,3961.0,1.0,,0.0
임종수,방송기획,수업,9110.0,4130.0,1086.0,0.0,20.0,60.0,0.0,2099818.0,1.0,3961.0,3.0,,0.0
임종수,방송기획,학점,9109.0,4129.0,1086.0,0.0,20.0,60.0,0.0,2099818.0,1.0,3961.0,2.0,,0.0
임준석,MATLAB프로그래밍,과제,4455.666666666667,4455.666666666667,4054.3333333333335,4.333333333333333,19.0,46.666666666666664,6.333333333333333,1628440.0,1.0,1930.3333333333333,1.0,,-0.3333333333333333
임준석,MATLAB프로그래밍,교수,4454.0,4454.0,4049.0,3.5,20.0,30.0,4.5,1628440.0,1.0,1929.5,1.0,,0.0
임준석,MATLAB프로그래밍,수업,4456.0,4456.0,4054.6,3.6,18.8,48.0,6.6,1628440.0,1.0,1930.4,2.2,,0.2
임준석,MATLAB프로그래밍,시험,4451.5,4451.5,4035.0,2.0,20.0,40.0,1.5,1628440.0,1.0,1928.0,1.5,,0.0
임준석,MATLAB프로그래밍,학점,4455.666666666667,4455.666666666667,4057.3333333333335,2.6666666666666665,19.0,60.0,6.333333333333333,1628440.0,1.0,1930.3333333333333,1.6666666666666667,,0.3333333333333333
임준석,통신이론,수업,586.0,586.0,4267.0,0.0,15.0,20.0,2.0,536000.0,1.0,259.0,3.0,,1.0
임준석,통신이론,시험,585.0,585.0,4267.0,0.0,15.0,20.0,2.0,536000.0,1.0,259.0,1.0,,1.0
임준석,통신이론,학점,587.0,587.0,4267.0,0.0,15.0,20.0,2.0,536000.0,1.0,259.0,2.0,,1.0
임진희,꽃의세계,과제,2039.0,2039.0,13675.0,0.0,20.0,100.0,2.0,537104.0,1.0,895.0,1.0,,1.0
임진희,꽃의세계,교수,2038.0,2038.0,13660.0,0.0,20.0,20.0,1.0,537104.0,1.0,894.0,1.0,,0.0
임진희,꽃의세계,수업,2039.0,2039.0,13668.5,0.0,19.5,60.0,2.0,537104.0,1.0,895.0,2.5,,0.5
임진희,꽃의세계,시험,2039.0,2039.0,13668.5,0.0,19.5,60.0,2.0,537104.0,1.0,895.0,1.5,,0.5
임진희,꽃의세계,학점,2040.0,2040.0,13675.0,0.0,20.0,100.0,2.0,537104.0,1.0,895.0,2.0,,1.0
임태규,유기화학,과제,9355.0,4375.0,6133.0,0.0,20.0,40.0,3.0,2100098.0,1.0,4064.0,1.0,,1.0
임태규,유기화학,교수,9356.0,4376.0,6133.0,0.0,20.0,70.0,3.5,2100098.0,1.0,4064.0,1.0,,0.5
임태규,유기화학,수업,9358.0,4378.0,6133.5,0.0,20.0,70.0,3.5,2100098.0,1.0,4064.5,2.5,,1.0
임태규,유기화학,시험,9356.0,4376.0,6133.0,0.0,20.0,40.0,3.0,2100098.0,1.0,4064.0,2.0,,1.0
임태규,유기화학,학점,9353.0,4373.0,6132.0,0.0,20.0,40.0,3.0,2100098.0,1.0,4063.0,2.0,,0.0
임필옥,자료구조및실습,과제,6893.666666666667,1913.6666666666667,7363.666666666667,1.0,19.833333333333332,100.0,6.166666666666667,1788395.0,1.0,3007.1666666666665,1.1666666666666667,,0.6666666666666666
임필옥,자료구조및실습,교수,6896.8,1916.8,7371.8,1.0,19.6,100.0,8.2,1788395.0,1.0,3008.8,1.0,,0.8
임필옥,자료구조및실습,수업,6897.666666666667,1917.6666666666667,7372.0,1.1111111111111112,19.555555555555557,100.0,8.11111111111111,1788395.0,1.0,3009.1111111111113,2.2222222222222223,,0.7777777777777778
임필옥,자료구조및실습,시험,6897.571428571428,1917.5714285714287,7371.428571428572,1.1428571428571428,19.571428571428573,100.0,7.714285714285714,1788395.0,1.0,3009.1428571428573,1.8571428571428572,,0.8571428571428571
임필옥,자료구조및실습,학점,6894.0,1914.0,7359.0,1.0,20.0,100.0,5.0,1788395.0,1.0,3007.0,1.0,,1.0
임하나,단백질공학,과제,8345.333333333334,3365.3333333333335,6108.666666666667,1.0,19.666666666666668,80.0,2.0,1950515.0,1.0,3633.3333333333335,1.3333333333333333,,0.6666666666666666
임하나,단백질공학,교수,8351.0,3371.0,6115.25,0.0,19.0,65.0,4.25,1950515.0,1.0,3635.5,1.0,,0.5
임하나,단백질공학,수업,8346.6,3366.6,6110.4,0.0,19.4,64.0,2.8,1950515.0,1.0,3633.8,2.4,,0.6
임하나,단백질공학,시험,8344.25,3364.25,6107.5,0.75,19.75,80.0,1.75,1950515.0,1.0,3633.0,2.0,,0.75
임하나,단백질공학,학점,8343.5,3363.5,6105.5,1.5,20.0,90.0,1.5,1950515.0,1.0,3632.5,2.5,,0.5
임하나,생화학1,과제,3449.0,3449.0,5925.0,0.0,17.0,60.0,5.0,1080710.0,1.0,1498.0,1.0,,1.0
임하나,생화학1,수업,3448.0,3448.0,5924.5,0.0,18.0,70.0,4.5,1080710.0,1.0,1497.5,2.5,,0.5
임하나,생화학1,시험,3447.5,3447.5,5924.5,0.0,18.0,70.0,4.5,1080710.0,1.0,1497.5,1.5,,0.5
임하나,일반화학,과제,9698.333333333334,4718.333333333333,14762.666666666666,0.3333333333333333,20.0,93.33333333333333,2.6666666666666665,2100218.0,1.0,4209.333333333333,1.0,,0.6666666666666666
임하나,일반화학,교수,9696.5,4716.5,14759.5,0.0,20.0,100.0,1.5,2100218.0,1.0,4208.5,1.0,,1.0
임하나,일반화학,수업,9697.4,4717.4,14761.4,0.2,20.0,96.0,2.2,2100218.0,1.0,4209.0,2.0,,0.8
임홍태,동양고전강독1,과제,8544.5,3564.5,11351.5,0.0,20.0,100.0,4.25,1950606.0,1.0,3721.0,1.25,,0.5
임홍태,동양고전강독1,교수,8547.0,3567.0,11355.0,1.0,19.666666666666668,73.33333333333333,5.333333333333333,1950606.0,1.0,3722.0,1.0,,0.6666666666666666
임홍태,동양고전강독1,수업,8550.0,3570.0,11361.25,1.0,19.25,80.0,7.75,1950606.0,1.0,3724.0,2.0,,1.0
임홍태,동양고전강독1,시험,8546.666666666666,3566.6666666666665,11355.166666666666,0.16666666666666666,19.666666666666668,100.0,5.666666666666667,1950606.0,1.0,3722.1666666666665,1.8333333333333333,,0.6666666666666666
임홍태,동양의철학사상-노장과불교,과제,7454.666666666667,2474.6666666666665,11660.0,0.0,20.0,100.0,3.0,1788493.0,1.0,3252.6666666666665,1.0,,0.6666666666666666
임홍태,동양의철학사상-노장과불교,교수,7459.0,2479.0,11665.0,0.0,19.5,100.0,5.5,1788493.0,1.0,3254.5,1.0,,1.0
임홍태,동양의철학사상-노장과불교,수업,7457.75,2477.75,11665.25,0.0,19.75,100.0,5.25,1788493.0,1.0,3254.5,2.75,,0.75
임홍태,동양의철학사상-노장과불교,시험,7456.0,2476.0,11662.4,0.0,19.8,100.0,4.0,1788493.0,1.0,3253.6,1.8,,0.6
임홍태,동양의철학사상-노장과불교,학점,7455.5,2475.5,11662.0,0.0,19.5,100.0,4.0,1788493.0,1.0,3253.5,3.0,,1.0
장강원,고체역학,과제,3020.75,3020.75,2843.25,0.0,19.25,85.0,5.0,1079767.0,1.0,1314.5,1.25,,0.25
장강원,고체역학,교수,3016.3333333333335,3016.3333333333335,2839.6666666666665,0.0,19.333333333333332,93.33333333333333,2.6666666666666665,1079767.0,1.0,1313.0,1.0,,1.0
장강원,고체역학,수업,3019.5714285714284,3019.5714285714284,2842.285714285714,0.0,19.285714285714285,88.57142857142857,4.285714285714286,1079767.0,1.0,1314.0,2.5714285714285716,,0.42857142857142855
장강원,고체역학,시험,3020.5,3020.5,2842.0,0.0,19.25,95.0,4.5,1079767.0,1.0,1314.25,2.0,,0.25
장순민,물리화학2,교수,341.5,341.5,2668.5,0.0,17.5,90.0,0.5,535684.0,1.0,152.5,1.0,,1.0
장순민,물리화학2,수업,342.6666666666667,342.6666666666667,2669.6666666666665,0.0,17.333333333333332,93.33333333333333,0.6666666666666666,535684.0,1.0,153.0,2.6666666666666665,,0.3333333333333333
장순민,물리화학2,시험,341.0,341.0,2671.0,0.0,17.0,100.0,1.0,535684.0,1.0,153.0,2.0,,1.0
장순민,물리화학2,학점,344.0,344.0,2671.5,0.0,17.0,100.0,1.0,535684.0,1.0,153.5,2.0,,1.0
장윤,컴퓨터그래픽스,과제,890.75,890.75,7638.0,2.5,19.75,45.0,3.5,536118.0,1.0,393.0,1.25,,-0.25
장윤,컴퓨터그래픽스,교수,891.5,891.5,7639.0,4.0,20.0,20.0,4.0,536118.0,1.0,393.5,1.0,,0.0
장윤,컴퓨터그래픽스,수업,891.6666666666666,891.6666666666666,7639.666666666667,3.3333333333333335,19.666666666666668,46.666666666666664,4.333333333333333,536118.0,1.0,393.3333333333333,2.6666666666666665,,-0.3333333333333333
장윤,컴퓨터그래픽스,시험,886.0,886.0,7632.0,2.0,20.0,20.0,0.0,536118.0,1.0,391.0,2.0,,-1.0
장윤,컴퓨터그래픽스,학점,889.5,889.5,7635.0,0.0,20.0,30.0,2.0,536118.0,1.0,392.5,2.0,,0.0
장정임,중국어입문,과제,6514.333333333333,1534.3333333333333,447.0,1.0,19.0,73.33333333333333,3.0,1788014.0,1.0,2844.3333333333335,1.0,,0.3333333333333333
장정임,중국어입문,교수,6510.666666666667,1530.6666666666667,442.3333333333333,0.6666666666666666,19.333333333333332,86.66666666666667,1.6666666666666667,1788014.0,1.0,2842.6666666666665,1.0,,1.0
장정임,중국어입문,수업,6512.0,1532.0,443.3333333333333,1.0,19.0,86.66666666666667,2.0,1788014.0,1.0,2843.0,2.0,,1.0
장정임,중국어입문,시험,6513.0,1533.0,446.0,0.6666666666666666,19.333333333333332,73.33333333333333,2.6666666666666665,1788014.0,1.0,2844.0,2.0,,0.3333333333333333
장정임,중국어입문,학점,6506.0,1526.0,439.0,0.0,20.0,100.0,0.0,1788014.0,1.0,2841.0,3.0,,1.0
전보영,행복한가정만들기,과제,8981.166666666666,4001.1666666666665,14036.5,0.16666666666666666,20.0,100.0,9.0,2022751.0,1.0,3906.0,1.3333333333333333,,0.16666666666666666
전보영,행복한가정만들기,교수,8982.636363636364,4002.6363636363635,14037.818181818182,0.36363636363636365,19.727272727272727,100.0,10.0,2022751.0,1.0,3906.909090909091,1.0,,0.7272727272727273
전보영,행복한가정만들기,수업,8978.923076923076,3998.923076923077,14032.76923076923,0.23076923076923078,19.846153846153847,100.0,8.076923076923077,2022751.0,1.0,3905.076923076923,2.4615384615384617,,0.6153846153846154
전보영,행복한가정만들기,시험,8985.833333333334,4005.8333333333335,14041.5,0.6666666666666666,19.666666666666668,100.0,11.0,2022751.0,1.0,3908.3333333333335,2.0,,0.3333333333333333
전보영,행복한가정만들기,학점,8981.0,4001.0,14034.333333333334,0.6666666666666666,19.666666666666668,100.0,8.5,2022751.0,1.0,3906.0,1.6666666666666667,,1.0
전보영,현대인의정신건강과자기발견,과제,9488.214285714286,4508.214285714285,11126.142857142857,0.7142857142857143,20.0,95.71428571428571,10.571428571428571,2100194.0,1.0,4122.214285714285,1.2857142857142858,,0.7142857142857143
전보영,현대인의정신건강과자기발견,교수,9498.5,4518.5,11139.5,1.125,20.0,100.0,14.75,2100194.0,1.0,4126.5,1.0,,0.625
전보영,현대인의정신건강과자기발견,수업,9493.0,4513.0,11132.555555555555,0.9444444444444444,20.0,94.44444444444444,12.444444444444445,2100194.0,1.0,4124.277777777777,2.4444444444444446,,0.6111111111111112
전보영,현대인의정신건강과자기발견,시험,9490.285714285714,4510.285714285715,11128.142857142857,0.2857142857142857,20.0,91.42857142857143,11.428571428571429,2100194.0,1.0,4123.0,2.142857142857143,,0.5714285714285714
전보영,현대인의정신건강과자기발견,학점,9511.0,4531.0,11160.0,0.0,20.0,100.0,20.0,2100194.0,1.0,4132.0,2.0,,-1.0
전용태,기계제도및CAD,과제,4230.5,4230.5,2869.5,1.0,19.0,40.0,6.5,1628091.0,1.0,1830.5,1.5,,-0.5
전용태,기계제도및CAD,교수,4230.666666666667,4230.666666666667,2869.0,1.0,19.333333333333332,20.0,6.0,1628091.0,1.0,1830.6666666666667,1.0,,-0.3333333333333333
전용태,기계제도및CAD,수업,4230.333333333333,4230.333333333333,2870.0,1.0,19.0,46.666666666666664,6.666666666666667,1628091.0,1.0,1831.0,3.0,,-0.3333333333333333
전용태,기계제도및CAD,시험,4234.0,4234.0,2873.0,1.0,18.5,60.0,9.5,1628091.0,1.0,1832.0,2.0,,0.0
전용태,기계제도및CAD,학점,4230.333333333333,4230.333333333333,2870.3333333333335,0.6666666666666666,19.0,33.333333333333336,7.333333333333333,1628091.0,1.0,1831.0,2.6666666666666665,,0.0
전용태,종합설계,과제,4239.0,4239.0,2970.0,0.0,20.0,100.0,1.0,1628095.0,1.0,1834.0,2.0,,0.0
전용태,종합설계,교수,4242.0,4242.0,2970.0,0.0,20.0,100.0,1.0,1628095.0,1.0,1834.0,1.0,,0.0
전용태,종합설계,수업,4240.0,4240.0,2970.0,0.0,20.0,100.0,1.0,1628095.0,1.0,1834.0,5.0,,0.0
전용태,종합설계,시험,4238.0,4238.0,2970.0,0.0,20.0,100.0,1.0,1628095.0,1.0,1834.0,3.0,,0.0
전용태,종합설계,학점,4241.0,4241.0,2970.0,0.0,20.0,100.0,1.0,1628095.0,1.0,1834.0,4.0,,0.0
정경숙,과학기술과사회,과제,8525.0,3545.0,11259.0,0.0,19.0,100.0,5.0,1950601.0,1.0,3714.0,1.0,,1.0
정경숙,과학기술과사회,교수,8526.0,3546.0,11256.0,3.0,19.5,100.0,4.0,1950601.0,1.0,3714.0,1.0,,0.5
정경숙,과학기술과사회,수업,8525.25,3545.25,11254.75,1.5,19.5,100.0,3.25,1950601.0,1.0,3713.5,2.5,,0.5
정경숙,과학기술과사회,시험,8525.666666666666,3545.6666666666665,11256.0,1.3333333333333333,19.333333333333332,100.0,4.0,1950601.0,1.0,3713.6666666666665,1.6666666666666667,,0.6666666666666666
정경숙,유니스토리,과제,7958.0,2978.0,12032.0,3.0,19.0,100.0,19.0,1870275.0,1.0,3470.0,1.0,,1.0
정경숙,유니스토리,교수,7947.0,2967.0,11992.0,0.0,20.0,80.0,4.0,1870275.0,1.0,3465.0,1.0,,1.0
정경숙,유니스토리,수업,7952.0,2972.0,12013.5,1.5,19.5,90.0,12.5,1870275.0,1.0,3468.0,2.5,,1.0
정경숙,유니스토리,시험,7951.0,2971.0,12009.833333333334,0.6666666666666666,19.833333333333332,73.33333333333333,10.333333333333334,1870275.0,1.0,3467.1666666666665,1.3333333333333333,,0.5
정경숙,유니스토리,학점,7950.0,2970.0,12006.0,0.2,20.0,68.0,9.0,1870275.0,1.0,3466.8,1.8,,0.4
정경일,호텔관광산업의이해,과제,1199.0,1199.0,5174.0,0.0,20.0,100.0,1.0,536263.0,1.0,525.0,1.0,,1.0
정경일,호텔관광산업의이해,수업,1200.0,1200.0,5181.0,0.0,18.0,60.0,3.0,536263.0,1.0,526.0,2.0,,1.0
정경일,호텔관광산업의이해,시험,1199.5,1199.5,5177.5,0.0,19.0,80.0,2.0,536263.0,1.0,525.5,1.5,,1.0
정규엽,호텔관광마케팅,과제,3317.4,3317.4,5329.4,0.6,19.2,68.0,4.0,1080537.0,1.0,1441.8,1.4,,0.4
정규엽,호텔관광마케팅,교수,3315.3333333333335,3315.3333333333335,5321.333333333333,0.6666666666666666,20.0,100.0,1.3333333333333333,1080537.0,1.0,1441.0,1.0,,0.0
정규엽,호텔관광마케팅,수업,3319.0,3319.0,5331.75,0.5,19.0,60.0,4.75,1080537.0,1.0,1442.25,2.5,,0.5
정규엽,호텔관광마케팅,시험,3315.5,3315.5,5326.0,0.0,19.5,50.0,2.0,1080537.0,1.0,1441.0,1.5,,0.0
정규엽,호텔관광마케팅,학점,3320.0,3320.0,5328.0,0.0,19.5,80.0,3.0,1080537.0,1.0,1442.5,2.0,,-0.5
정상엽,응용역학및연습1,수업,8270.0,3290.0,2693.0,5.0,19.0,100.0,0.0,1950416.0,1.0,3604.0,2.0,,1.0
정상엽,응용역학및연습1,학점,8269.0,3289.0,2693.0,5.0,19.0,100.0,0.0,1950416.0,1.0,3604.0,1.0,,1.0
정성원,한국현대사의이해,과제,1618.590909090909,1618.590909090909,16343.863636363636,3.5454545454545454,19.681818181818183,41.81818181818182,33.13636363636363,536906.0,1.0,712.4545454545455,1.1363636363636365,,0.0
정성원,한국현대사의이해,교수,1608.4285714285713,1608.4285714285713,16307.42857142857,2.0,19.714285714285715,40.0,23.857142857142858,536906.0,1.0,707.8571428571429,1.0,,-0.2857142857142857
정성원,한국현대사의이해,수업,1613.0,1613.0,16322.466666666667,1.9333333333333333,19.6,42.666666666666664,28.133333333333333,536906.0,1.0,709.9333333333333,2.3333333333333335,,0.26666666666666666
정성원,한국현대사의이해,시험,1624.5625,1624.5625,16363.1875,4.0625,19.5,38.75,38.5,536906.0,1.0,715.125,1.875,,-0.0625
정성원,한국현대사의이해,학점,1605.5,1605.5,16306.5,2.0,19.833333333333332,43.333333333333336,22.5,536906.0,1.0,706.6666666666666,1.8333333333333333,,0.3333333333333333
정연철,과학사,과제,1497.4285714285713,1497.4285714285713,10743.57142857143,2.357142857142857,18.785714285714285,77.14285714285714,37.214285714285715,536868.0,1.0,655.2857142857143,1.0,,0.6428571428571429
정연철,과학사,교수,1514.625,1514.625,10789.125,4.875,18.0,90.0,46.25,536868.0,1.0,663.125,1.0,,0.625
정연철,과학사,수업,1498.4,1498.4,10746.766666666666,2.2,18.633333333333333,77.33333333333333,37.4,536868.0,1.0,656.0666666666667,2.3,,0.5333333333333333
정연철,과학사,시험,1488.8333333333333,1488.8333333333333,10718.7,3.3333333333333335,19.0,72.66666666666667,30.866666666666667,536868.0,1.0,651.6,1.2666666666666666,,0.36666666666666664
정연철,과학사,학점,1495.2121212121212,1495.2121212121212,10735.90909090909,1.4545454545454546,18.87878787878788,83.03030303030303,35.18181818181818,536868.0,1.0,654.4242424242424,1.8484848484848484,,0.5757575757575758
정연철,인간과우주,과제,6327.666666666667,1347.6666666666667,12288.333333333334,0.0,18.333333333333332,93.33333333333333,12.666666666666666,1703358.0,1.0,2762.6666666666665,1.0,,0.6666666666666666
정연철,인간과우주,교수,6326.0,1346.0,12278.5,0.5,19.0,90.0,10.5,1703358.0,1.0,2761.5,1.0,,1.0
정연철,인간과우주,수업,6328.0,1348.0,12286.888888888889,0.3333333333333333,18.444444444444443,91.11111111111111,12.88888888888889,1703358.0,1.0,2763.1111111111113,2.3333333333333335,,0.1111111111111111
정연철,인간과우주,시험,6327.333333333333,1347.3333333333333,12284.222222222223,0.3333333333333333,18.555555555555557,88.88888888888889,12.0,1703358.0,1.0,2762.4444444444443,1.3333333333333333,,0.1111111111111111
정연철,인간과우주,학점,6329.833333333333,1349.8333333333333,12287.666666666666,0.3333333333333333,18.5,83.33333333333333,13.333333333333334,1703358.0,1.0,2763.5,1.6666666666666667,,-0.16666666666666666
정영교,국어교육론,과제,9043.416666666666,4063.4166666666665,247.66666666666666,2.25,20.0,41.666666666666664,3.3333333333333335,2099772.0,1.0,3933.5,1.1666666666666667,,-0.3333333333333333
정영교,국어교육론,교수,9055.0,4075.0,262.0,5.0,20.0,20.0,6.333333333333333,2099772.0,1.0,3938.3333333333335,1.0,,-0.3333333333333333
정영교,국어교육론,수업,9042.6,4062.6,247.0,2.2,20.0,44.0,2.6,2099772.0,1.0,3933.2,2.4,,-0.4
정영교,국어교육론,시험,9044.285714285714,4064.285714285714,248.71428571428572,2.4285714285714284,20.0,40.0,3.5714285714285716,2099772.0,1.0,3933.714285714286,2.0,,-0.42857142857142855
정영교,국어교육론,학점,9048.0,4068.0,251.5,3.0,20.0,40.0,4.5,2099772.0,1.0,3935.0,2.5,,-0.5
정영희,영어음성음운론,과제,124.66666666666667,124.66666666666667,719.1666666666666,0.0,18.666666666666668,93.33333333333333,5.666666666666667,535049.0,1.0,54.833333333333336,1.0,,0.5
정영희,영어음성음운론,교수,123.66666666666667,123.66666666666667,717.6666666666666,0.0,18.666666666666668,86.66666666666667,5.333333333333333,535049.0,1.0,54.333333333333336,1.0,,0.0
정영희,영어음성음운론,수업,122.66666666666667,122.66666666666667,716.6666666666666,0.16666666666666666,18.833333333333332,83.33333333333333,5.166666666666667,535049.0,1.0,53.666666666666664,2.0,,0.3333333333333333
정영희,영어음성음운론,시험,127.0,127.0,721.75,0.0,18.5,95.0,6.25,535049.0,1.0,55.75,2.0,,0.25
정영희,영어음성음운론,학점,120.5,120.5,712.5,0.5,19.5,70.0,4.0,535049.0,1.0,52.5,2.0,,0.5
